Protein1,Residue1,Protein2,Residue2,Count
ADRM1,34,RPS27A,48,2
ADRM1,34,Rpn2,302,3
ADRM1,34,Rpn2,310,4
ADRM1,34,Rpn2,796,1
ADRM1,34,UBB,63,1
ADRM1,379,ADRM1,395,2
ADRM1,386,ADRM1,395,8
ADRM1,386,ADRM1,397,12
ADRM1,386,ADRM1,398,7
ADRM1,390,ADRM1,397,4
ADRM1,390,ADRM1,398,3
ADRM1,42,RPS27A,48,2
ADRM1,42,Rpn2,302,3
ADRM1,42,Rpn2,310,4
ADRM1,42,Rpn2,796,1
ADRM1,42,UBB,63,1
ADRM1,83,ADRM1,97,5
ADRM1,83,ADRM1,99,5
CEP350,2268,Rpn11,257,1
CEP350,2268,Rpn11,264,1
PCCA,648,PCCB,60,2
PCCA,653,PCCB,60,2
PIPSL,559,Rpn8,113,1
PIPSL,566,Rpn8,113,1
PIPSL,854,Rpn10,365,1
PIPSL,856,Rpn10,365,3
PIPSL,856,Rpn10,368,2
PIPSL,857,Rpn10,365,7
PIPSL,857,Rpn10,368,7
PIPSL,861,Rpn10,365,1
PIPSL,861,Rpn10,368,1
Rpn1,107,Rpn1,141,1
Rpn1,119,Rpn1,141,1
Rpn1,178,Rpn2,862,1
Rpn1,178,Rpn2,865,1
Rpn1,27,Rpn1,41,1
Rpn1,31,Rpn1,41,1
Rpn1,343,Rpn1,858,3
Rpn1,343,Rpt1,356,3
Rpn1,343,Rpt1,402,5
Rpn1,343,Rpt2,24,1
Rpn1,350,Rpn1,858,3
Rpn1,350,Rpt1,356,3
Rpn1,350,Rpt1,402,5
Rpn1,350,Rpt2,24,1
Rpn1,39,Rpt6,162,1
Rpn1,39,Rpt6,170,4
Rpn1,39,Rpt6,287,1
Rpn1,39,Rpt6,330,12
Rpn1,39,Rpt6,335,2
Rpn1,41,Rpt6,162,1
Rpn1,41,Rpt6,170,4
Rpn1,41,Rpt6,287,1
Rpn1,41,Rpt6,330,12
Rpn1,41,Rpt6,335,2
Rpn1,551,Rpn1,637,2
Rpn1,551,Rpn1,639,2
Rpn1,66,Rpn3,2,7
Rpn1,66,Rpn3,MN-Term,7
Rpn1,66,Rpt1,11,1
Rpn1,66,Rpt1,13,1
Rpn1,712,Rpt2,41,1
Rpn1,712,Rpt2,48,1
Rpn1,754,Rpt2,35,2
Rpn1,754,Rpt2,36,2
Rpn1,858,Rpt1,402,4
Rpn1,858,Rpt2,359,3
Rpn1,858,Rpt2,413,2
Rpn1,860,Rpt1,402,4
Rpn1,860,Rpt2,359,3
Rpn1,860,Rpt2,413,2
Rpn10,365,Rpn10,369,1
Rpn10,365,Rpn10,371,5
Rpn10,365,Rpn10,372,14
Rpn10,365,Rpn10,376,3
Rpn10,368,Rpn10,371,3
Rpn10,368,Rpn10,372,13
Rpn10,368,Rpn10,376,2
Rpn10,74,Rpn8,113,4
Rpn10,81,Rpn8,113,4
Rpn11,209,Rpn2,574,5
Rpn11,215,Rpn2,574,14
Rpn11,215,Rpn8,180,2
Rpn11,215,Rpn8,199,6
Rpn11,222,Rpn2,574,11
Rpn11,222,Rpn8,180,2
Rpn11,222,Rpn8,199,6
Rpn11,257,Rpn11,273,14
Rpn11,257,Rpn11,277,14
Rpn11,257,Rpn7,117,1
Rpn11,257,Rpn7,126,1
Rpn11,257,Rpn7,163,7
Rpn11,264,Rpn7,163,9
Rpn11,264,Rpn7,165,1
Rpn11,264,Rpn8,287,1
Rpn11,264,Rpn8,288,1
Rpn11,273,Rpn3,499,2
Rpn11,273,Rpn3,503,2
Rpn11,273,Rpn7,163,1
Rpn11,273,Rpt3,125,2
Rpn11,273,Rpt6,55,3
Rpn11,277,Rpt3,125,2
Rpn11,277,Rpt6,55,3
Rpn12,105,Rpn12,159,5
Rpn12,111,Rpn12,159,5
Rpn12,135,Rpn3,182,4
Rpn12,135,Rpn3,186,4
Rpn12,159,Rpn12,297,2
Rpn12,159,Rpn12,298,2
Rpn12,218,Rpn3,2,1
Rpn12,218,Rpn3,404,6
Rpn12,227,Rpn3,2,1
Rpn12,227,Rpn3,404,6
Rpn12,281,Rpn3,455,38
Rpn12,281,Rpn3,461,38
Rpn12,297,Rpn12,304,7
Rpn12,297,Rpn12,305,7
Rpn2,123,Rpn2,196,30
Rpn2,124,Rpn2,196,30
Rpn2,146,Rpt6,15,4
Rpn2,148,Rpt6,15,4
Rpn2,292,Rpn2,319,1
Rpn2,302,Rpn2,319,1
Rpn2,310,Rpn2,796,6
Rpn2,319,Rpn2,796,17
Rpn2,324,Rpn2,796,11
Rpn2,720,Rpn2,823,5
Rpn2,720,Rpn2,825,5
Rpn2,720,Rpt6,82,7
Rpn2,720,Rpt6,83,7
Rpn2,842,alpha3,199,1
Rpn2,844,alpha3,199,1
Rpn2,849,Rpn2,862,1
Rpn2,849,Rpn2,865,1
Rpn2,861,Rpn2,868,2
Rpn2,861,Rpn2,869,2
Rpn2,862,Rpn2,868,6
Rpn2,862,Rpn2,869,5
Rpn2,865,Rpn2,868,8
Rpn2,865,Rpn2,869,7
Rpn2,868,Rpn3,523,2
Rpn2,869,Rpn3,523,2
Rpn3,14,Rpn3,186,2
Rpn3,16,Rpn3,182,1
Rpn3,16,Rpn3,186,3
Rpn3,182,Rpn3,223,67
Rpn3,186,Rpn3,223,67
Rpn3,2,Rpn3,14,1
Rpn3,2,Rpn3,16,1
Rpn3,2,Rpn3,374,2
Rpn3,2,Rpn7,93,1
Rpn3,425,SHFM1,62,4
Rpn3,425,SHFM1,66,4
Rpn3,492,beta4,162,2
Rpn3,492,beta4,169,2
Rpn3,499,Rpn8,288,1
Rpn3,499,Rpt6,55,11
Rpn3,503,Rpn8,288,1
Rpn3,503,Rpt6,55,11
Rpn3,54,Rpn3,182,6
Rpn3,54,Rpn3,186,6
Rpn3,76,Rpn8,293,2
Rpn3,76,Rpn8,297,2
Rpn3,80,Rpn3,503,2
Rpn3,80,Rpn8,287,2
Rpn3,80,Rpn8,288,4
Rpn3,84,Rpn3,503,11
Rpn3,84,Rpn3,84,2
Rpn3,84,Rpn3,89,2
Rpn3,84,Rpn8,287,2
Rpn3,84,Rpn8,288,6
Rpn3,89,Rpn3,503,9
Rpn3,89,Rpn3,84,2
Rpn3,89,Rpn3,89,2
Rpn3,89,Rpn8,288,2
Rpn3,MN-Term,Rpn3,374,2
Rpn3,MN-Term,Rpn7,93,1
Rpn5,103,Rpt4,314,6
Rpn5,15,Rpn5,103,14
Rpn5,15,Rpn5,33,5
Rpn5,15,Rpn5,36,5
Rpn5,15,Rpn5,98,14
Rpn5,179,Rpn5,208,3
Rpn5,179,Rpn5,212,3
Rpn5,207,Rpn6,274,4
Rpn5,208,Rpn6,274,4
Rpn5,294,Rpn9,132,2
Rpn5,295,Rpn9,132,2
Rpn5,33,Rpn5,52,1
Rpn5,33,Rpn5,72,25
Rpn5,330,Rpn5,352,22
Rpn5,330,Rpn5,355,22
Rpn5,349,Rpn5,352,14
Rpn5,349,Rpn5,355,14
Rpn5,352,Rpn5,352,1
Rpn5,352,Rpn5,355,1
Rpn5,355,Rpn5,352,1
Rpn5,355,Rpn5,355,1
Rpn5,36,Rpn5,52,1
Rpn5,36,Rpn5,72,25
Rpn5,92,alpha1,181,1
Rpn5,92,alpha1,182,1
Rpn5,98,Rpt3,397,6
Rpn5,98,Rpt3,401,8
Rpn5,98,Rpt3,404,2
Rpn5,98,Rpt4,314,6
Rpn6,158,Rpt6,346,12
Rpn6,158,alpha2,176,1
Rpn6,158,alpha3,54,8
Rpn6,159,Rpt6,346,14
Rpn6,159,alpha2,176,1
Rpn6,159,alpha3,54,8
Rpn6,163,Rpt6,346,2
Rpn6,288,Rpn6,288,1
Rpn6,288,Rpn6,295,1
Rpn6,288,Rpn6,304,26
Rpn6,295,Rpn6,288,1
Rpn6,295,Rpn6,295,1
Rpn6,295,Rpn6,304,26
Rpn6,304,Rpn6,355,32
Rpn6,304,Rpn6,358,32
Rpn7,EN-Term,Rpt3,192,1
Rpn7,107,Rpn7,126,49
Rpn7,107,Rpn7,130,49
Rpn7,126,Rpt6,170,3
Rpn7,130,Rpt6,170,3
Rpn7,239,Rpt3,192,1
Rpn7,346,Rpn7,371,16
Rpn7,346,Rpn7,372,16
Rpn7,349,SHFM1,62,21
Rpn7,349,SHFM1,66,21
Rpn7,93,Rpn7,126,35
Rpn7,93,Rpn7,130,35
Rpn7,93,Rpt1,11,1
Rpn7,93,Rpt1,13,1
Rpn8,180,Rpt3,70,4
Rpn8,180,Rpt3,80,4
Rpn8,28,Rpn8,127,7
Rpn8,33,Rpn8,127,7
Rpn8,45,Rpt4,91,4
Rpn8,45,Rpt4,93,4
Rpn9,2,Rpn9,99,34
Rpn9,99,Rpn9,103,8
Rpn9,99,Rpn9,105,15
Rpn9,99,Rpn9,115,7
Rpn9,MN-Term,Rpn9,99,34
Rpt1,11,Rpt1,58,1
Rpt1,11,Rpt6,330,2
Rpt1,116,Rpt5,146,7
Rpt1,116,Rpt5,155,7
Rpt1,13,Rpt1,58,1
Rpt1,13,Rpt6,330,2
Rpt1,146,Rpt5,146,5
Rpt1,146,Rpt5,155,5
Rpt1,17,Rpt1,34,1
Rpt1,20,Rpt1,34,1
Rpt1,248,Rpt2,258,1
Rpt1,248,Rpt2,265,1
Rpt1,340,Rpt5,430,3
Rpt1,340,Rpt5,431,3
Rpt1,407,Rpt1,418,13
Rpt1,407,Rpt1,422,13
Rpt1,418,Rpt2,293,22
Rpt1,418,Rpt2,350,11
Rpt1,422,Rpt2,293,22
Rpt1,422,Rpt2,350,11
Rpt1,58,Rpt2,86,1
Rpt1,58,Rpt2,91,1
Rpt1,66,Rpt6,82,1
Rpt1,66,Rpt6,83,1
Rpt2,23,Rpt2,23,1
Rpt2,23,Rpt2,24,1
Rpt2,24,Rpt2,23,1
Rpt2,24,Rpt2,24,1
Rpt2,258,Rpt6,88,9
Rpt2,258,Rpt6,94,9
Rpt2,265,Rpt6,88,1
Rpt2,265,Rpt6,94,1
Rpt2,387,Rpt2,423,3
Rpt2,387,Rpt2,429,3
Rpt2,413,alpha3,252,3
Rpt2,413,alpha3,254,10
Rpt2,413,alpha3,257,9
Rpt2,413,alpha3,259,2
Rpt2,423,alpha3,176,1
Rpt2,429,Rpt6,314,4
Rpt2,429,alpha3,176,1
Rpt2,430,Rpt6,314,4
Rpt2,86,Rpt2,98,1
Rpt2,91,Rpt2,98,1
Rpt3,273,Rpt6,393,6
Rpt3,273,Rpt6,397,15
Rpt3,273,Rpt6,402,9
Rpt3,330,alpha4,48,1
Rpt3,330,alpha4,52,1
Rpt3,397,alpha1,181,3
Rpt3,397,alpha1,182,3
Rpt3,401,alpha1,181,6
Rpt3,401,alpha1,182,6
Rpt3,404,alpha1,181,2
Rpt3,404,alpha1,182,2
Rpt3,66,Rpt6,55,4
Rpt3,69,Rpt6,55,4
Rpt4,14,Rpt5,56,9
Rpt4,15,Rpt5,56,9
Rpt4,27,Rpt4,34,11
Rpt4,27,Rpt4,38,11
Rpt4,333,alpha1,55,1
Rpt4,333,alpha1,59,1
Rpt4,34,Rpt5,144,1
Rpt4,34,Rpt5,16,3
Rpt4,379,Rpt5,294,12
Rpt4,379,Rpt5,351,2
Rpt4,379,alpha1,55,13
Rpt4,379,alpha7,174,1
Rpt4,38,Rpt5,144,9
Rpt4,38,Rpt5,146,2
Rpt4,38,Rpt5,16,3
Rpt4,383,Rpt5,294,15
Rpt4,383,Rpt5,351,2
Rpt4,383,alpha1,55,13
Rpt4,383,alpha7,174,1
Rpt4,387,Rpt5,294,9
Rpt4,42,Rpt5,144,9
Rpt4,42,Rpt5,146,3
Rpt6,330,alpha3,252,2
Rpt6,330,alpha3,254,2
Rpt6,397,alpha3,210,5
Rpt6,402,alpha2,171,5
Rpt6,402,alpha3,210,5
Rpt6,403,alpha2,171,5
Rpt6,82,Rpt6,101,6
Rpt6,83,Rpt6,101,6
Rpt6,88,Rpt6,222,19
Rpt6,94,Rpt6,222,19
alpha1,104,alpha2,92,15
alpha1,116,alpha2,92,15
alpha1,30,alpha2,51,12
alpha1,30,alpha2,53,12
alpha1,55,alpha7,174,26
alpha1,59,alpha7,174,26
alpha2,171,alpha3,205,3
alpha2,171,alpha3,210,3
alpha2,171,alpha3,54,4
alpha2,176,alpha3,54,4
alpha2,51,alpha2,165,8
alpha2,53,alpha2,165,8
alpha3,176,alpha4,48,19
alpha3,176,alpha4,52,19
alpha3,180,alpha3,239,7
alpha3,187,alpha3,229,11
alpha3,187,alpha3,231,15
alpha3,187,alpha3,238,24
alpha3,187,alpha3,239,50
alpha3,187,alpha3,246,23
alpha3,199,alpha3,252,2
alpha3,199,alpha3,254,2
alpha3,205,alpha3,238,5
alpha3,210,alpha3,238,5
alpha3,229,alpha3,239,1
alpha3,231,alpha3,239,1
alpha3,54,alpha3,205,7
alpha3,54,alpha3,210,7
alpha4,204,alpha4,227,1
alpha4,204,alpha4,234,1
alpha4,234,alpha4,241,1
alpha4,234,alpha4,242,1
alpha4,27,alpha4,166,1
alpha4,28,alpha4,166,1
alpha4,28,alpha4,48,1
alpha4,28,alpha4,52,1
alpha6,243,alpha7,57,2
alpha6,256,alpha7,57,2
alpha7,230,alpha7,238,5
alpha7,230,alpha7,241,5
beta2,237,beta6,204,18
beta2,237,beta7,201,11
beta2,238,beta6,204,18
beta2,238,beta7,201,11
beta4,162,beta4,185,1
beta4,162,beta4,198,14
beta4,169,beta4,185,1
beta4,169,beta4,198,14
beta6,73,beta6,101,3
beta6,73,beta6,104,3
ADRM1,21,ADRM1,62,6
ADRM1,386,ADRM1,395,1
ADRM1,83,ADRM1,97,12
HSPA1A,319,HSPA6,327,2
HSPA1A,319,HSPA8,325,2
HSPA1A,325,HSPA6,321,2
HSPA1A,512,HSPA6,509,1
HSPA1A,512,HSPA8,507,1
Rpn1,119,Rpn1,141,18
Rpn1,168,Rpt1,34,3
Rpn1,168,Rpt1,46,4
Rpn1,178,Rpn2,849,1
Rpn1,343,Rpt1,268,1
Rpn1,343,Rpt1,402,7
Rpn1,350,Rpn1,754,4
Rpn1,350,Rpt2,217,6
Rpn1,389,Rpn1,401,1
Rpn1,39,Rpt6,330,1
Rpn1,39,Rpt6,335,1
Rpn1,41,Rpt6,162,7
Rpn1,41,Rpt6,170,2
Rpn1,41,Rpt6,330,4
Rpn1,66,Rpn1,105,1
Rpn1,66,Rpn1,119,1
Rpn1,66,Rpn3,54,3
Rpn1,754,Rpt2,24,4
Rpn1,858,Rpt1,402,7
Rpn1,858,Rpt2,413,20
Rpn10,83,Rpn9,186,10
Rpn10,98,Rpn8,28,1
Rpn11,152,Rpn8,180,6
Rpn11,154,Rpn11,186,24
Rpn11,154,Rpn11,209,6
Rpn11,154,Rpn8,180,7
Rpn11,186,Rpn2,720,1
Rpn11,186,Rpt6,101,13
Rpn11,186,Rpt6,125,1
Rpn11,209,Rpn2,574,11
Rpn11,215,Rpn2,574,15
Rpn11,215,Rpn8,180,1
Rpn11,215,Rpn8,199,2
Rpn11,222,Rpn2,574,2
Rpn11,222,Rpn8,180,6
Rpn11,223,Rpn8,180,8
Rpn11,257,Rpn11,273,5
Rpn11,264,Rpn6,409,1
Rpn11,264,Rpn7,163,7
Rpn11,273,Rpt6,130,1
Rpn11,273,Rpt6,142,2
Rpn11,273,Rpt6,55,18
Rpn11,277,Rpt3,80,9
Rpn11,277,Rpt6,55,9
Rpn11,281,Rpt6,55,1
Rpn12,105,Rpn12,159,15
Rpn12,159,Rpn12,298,8
Rpn12,281,Rpn3,455,53
Rpn12,297,Rpn12,304,9
Rpn12,298,Rpt5,56,1
Rpn12,324,Rpn9,298,2
Rpn2,123,Rpn2,196,5
Rpn2,136,Rpt6,15,11
Rpn2,146,Rpt6,15,17
Rpn2,292,Rpn2,310,2
Rpn2,319,Rpn2,796,1
Rpn2,324,Rpn2,796,5
Rpn2,354,Rpn2,934,2
Rpn2,357,Rpn2,720,3
Rpn2,357,Rpt2,91,2
Rpn2,543,Rpt1,84,1
Rpn2,574,Rpn8,180,13
Rpn2,574,Rpn8,28,5
Rpn2,574,Rpt3,70,42
Rpn2,720,Rpn3,523,1
Rpn2,720,Rpt1,84,7
Rpn2,720,Rpt2,91,2
Rpn2,720,Rpt2,98,10
Rpn2,720,Rpt6,101,6
Rpn2,720,Rpt6,82,6
Rpn2,MN-Term,Rpn3,223,1
Rpn3,182,Rpn3,223,6
Rpn3,186,Rpn3,223,11
Rpn3,2,Rpn3,54,1
Rpn3,273,Rpn3,296,15
Rpn3,296,Rpn3,315,35
Rpn3,296,Rpn7,382,1
Rpn3,315,Rpn3,492,26
Rpn3,315,Rpn7,382,14
Rpn3,315,Rpn8,279,1
Rpn3,354,Rpn3,374,25
Rpn3,374,Rpn3,425,2
Rpn3,374,SHFM1,62,1
Rpn3,404,Rpn3,440,15
Rpn3,404,Rpn7,382,3
Rpn3,425,Rpn7,349,10
Rpn3,425,SHFM1,62,2
Rpn3,492,Rpt6,38,1
Rpn3,503,Rpt6,125,1
Rpn3,54,Rpn8,301,1
Rpn3,54,Rpn8,312,1
Rpn3,76,Rpn3,84,1
Rpn3,89,Rpn3,503,2
Rpn3,89,Rpt3,46,7
Rpn5,103,Rpt4,314,1
Rpn5,121,Rpn5,147,9
Rpn5,15,Rpn5,98,5
Rpn5,15,Rpt4,314,6
Rpn5,160,Rpn5,197,5
Rpn5,160,Rpt3,397,2
Rpn5,179,Rpn5,212,3
Rpn5,197,Rpn5,349,11
Rpn5,197,Rpn6,288,1
Rpn5,207,Rpn6,274,4
Rpn5,207,Rpn6,288,4
Rpn5,207,Rpn6,295,2
Rpn5,221,Rpn5,262,6
Rpn5,294,Rpn5,307,6
Rpn5,294,Rpn9,174,1
Rpn5,301,Rpn5,330,26
Rpn5,307,Rpn5,368,16
Rpn5,33,Rpn5,72,3
Rpn5,330,Rpn5,352,6
Rpn5,330,Rpn5,355,24
Rpn5,349,Rpn5,352,1
Rpn5,349,Rpn6,304,2
Rpn5,36,Rpn5,72,11
Rpn5,368,Rpn9,321,42
Rpn5,376,Rpn9,329,13
Rpn5,441,Rpn8,8,1
Rpn5,98,Rpt3,401,2
Rpn5,98,Rpt4,314,1
Rpn6,141,Rpn6,325,1
Rpn6,159,Rpt6,346,6
Rpn6,223,Rpn7,242,14
Rpn6,288,Rpn6,304,4
Rpn6,304,Rpn6,355,36
Rpn6,304,Rpn6,358,1
Rpn6,32,Rpn6,46,2
Rpn6,358,SHFM1,66,4
Rpn6,409,Rpn7,372,1
Rpn7,107,Rpn7,126,4
Rpn7,126,Rpn7,163,7
Rpn7,130,Rpt6,170,2
Rpn7,284,SHFM1,66,1
Rpn7,346,Rpn7,371,2
Rpn7,349,SHFM1,62,5
Rpn7,349,SHFM1,66,2
Rpn7,372,Rpn7,382,2
Rpn7,382,Rpn8,279,2
Rpn7,72,Rpn7,75,17
Rpn7,93,Rpn7,126,1
Rpn7,93,Rpn7,130,1
Rpn7,93,Rpt2,413,4
Rpn8,180,Rpn8,180,1
Rpn8,180,Rpn8,199,4
Rpn8,180,Rpt3,70,38
Rpn8,180,Rpt3,80,2
Rpn8,199,Rpn8,199,1
Rpn8,199,Rpn9,361,2
Rpn8,279,Rpn8,287,1
Rpn8,28,Rpn8,127,6
Rpn9,105,Rpt4,27,1
Rpn9,105,Rpt4,34,1
Rpn9,252,Rpn9,301,5
Rpn9,99,Rpn9,105,12
Rpt1,116,Rpt3,238,11
Rpt1,116,Rpt4,206,10
Rpt1,116,Rpt5,155,2
Rpt1,116,Rpt6,222,1
Rpt1,116,Rpt6,88,3
Rpt1,146,Rpt5,155,1
Rpt1,181,Rpt1,356,51
Rpt1,186,Rpt1,340,12
Rpt1,210,Rpt5,372,2
Rpt1,248,Rpt1,248,1
Rpt1,248,Rpt4,206,1
Rpt1,248,Rpt6,88,2
Rpt1,268,Rpt2,24,2
Rpt1,316,Rpt5,372,1
Rpt1,34,Rpt1,46,11
Rpt1,34,Rpt2,413,1
Rpt1,34,Rpt6,170,1
Rpt1,407,Rpt1,418,8
Rpt1,407,Rpt1,422,2
Rpt1,407,alpha4,174,1
Rpt1,418,Rpt2,293,2
Rpt1,418,alpha4,166,6
Rpt1,418,alpha5,66,6
Rpt1,422,Rpt2,293,4
Rpt1,422,Rpt2,350,5
Rpt1,46,Rpt2,61,1
Rpt1,57,Rpt2,178,3
Rpt1,57,Rpt2,48,1
Rpt1,58,Rpt2,69,13
Rpt1,84,Rpt2,91,1
Rpt1,84,Rpt2,98,5
Rpt2,178,Rpt2,237,2
Rpt2,178,Rpt2,258,1
Rpt2,178,Rpt6,287,11
Rpt2,258,Rpt4,206,1
Rpt2,258,Rpt4,72,1
Rpt2,258,Rpt6,222,11
Rpt2,258,Rpt6,88,10
Rpt2,293,Rpt2,350,31
Rpt2,387,Rpt2,420,2
Rpt2,387,Rpt2,423,1
Rpt2,41,Rpt2,178,2
Rpt2,423,alpha4,52,3
Rpt2,429,Rpt6,314,2
Rpt2,48,Rpt2,61,3
Rpt2,86,Rpt2,98,1
Rpt2,91,Rpt2,98,14
Rpt3,192,Rpt6,335,28
Rpt3,238,Rpt4,206,2
Rpt3,238,Rpt6,222,2
Rpt3,273,Rpt3,330,2
Rpt3,273,Rpt6,393,13
Rpt3,273,Rpt6,397,10
Rpt3,397,Rpt3,404,1
Rpt3,401,Rpt3,408,1
Rpt3,404,Rpt3,409,3
Rpt3,66,Rpt3,70,1
Rpt3,80,Rpt4,68,1
Rpt3,80,Rpt6,55,13
Rpt4,197,Rpt5,276,4
Rpt4,20,Rpt4,27,23
Rpt4,20,Rpt5,16,1
Rpt4,206,Rpt6,222,2
Rpt4,27,Rpt4,34,1
Rpt4,298,alpha1,30,1
Rpt4,369,Rpt4,373,12
Rpt4,369,Rpt5,193,1
Rpt4,38,Rpt5,144,4
Rpt4,42,Rpt5,144,3
Rpt4,62,Rpt4,93,8
Rpt4,7,Rpt4,15,1
Rpt4,7,Rpt5,53,1
Rpt4,7,UBB,48,1
Rpt4,72,Rpt5,125,3
Rpt4,72,Rpt5,300,1
Rpt4,72,Rpt6,222,16
Rpt5,120,Rpt5,146,1
Rpt5,125,Rpt6,222,3
Rpt5,146,Rpt5,276,6
Rpt5,211,Rpt5,245,12
Rpt5,211,alpha6,256,1
Rpt5,245,Rpt5,278,2
Rpt5,245,Rpt5,372,2
Rpt5,294,Rpt5,300,15
Rpt5,294,Rpt5,351,1
Rpt5,372,Rpt5,397,2
Rpt5,70,Rpt5,74,33
Rpt5,70,Rpt5,81,25
Rpt5,74,Rpt5,81,8
Rpt6,130,Rpt6,222,4
Rpt6,142,Rpt6,335,2
Rpt6,156,Rpt6,314,1
Rpt6,330,Rpt6,335,11
Rpt6,330,Rpt6,346,1
Rpt6,346,Rpt6,393,4
Rpt6,393,Rpt6,402,1
Rpt6,397,alpha2,171,3
Rpt6,402,alpha2,171,1
Rpt6,88,Rpt6,222,30
Rpt6,94,Rpt6,222,9
alpha1,104,alpha2,92,21
alpha1,30,alpha1,55,1
alpha1,30,alpha2,53,23
alpha1,55,alpha7,174,2
alpha1,59,alpha7,183,1
alpha2,171,alpha3,210,5
alpha2,176,alpha3,54,3
alpha2,70,beta2,223,11
alpha2,92,beta3,77,14
alpha3,176,alpha4,52,1
alpha3,187,alpha3,229,1
alpha3,187,alpha3,231,4
alpha3,187,alpha3,238,7
alpha3,187,alpha3,239,22
alpha3,205,alpha3,238,1
alpha3,222,beta2,258,14
alpha3,54,alpha3,210,8
alpha3,67,beta3,77,3
alpha4,166,alpha4,174,5
alpha4,218,beta4,68,2
alpha4,234,alpha4,241,2
alpha4,27,alpha4,166,37
alpha4,28,alpha4,166,4
alpha4,52,alpha4,204,1
alpha5,187,alpha6,208,14
alpha5,91,alpha6,115,16
alpha6,243,alpha7,57,1
alpha6,256,alpha7,57,1
alpha6,41,alpha6,217,3
alpha6,41,alpha7,230,18
alpha7,192,alpha7,238,5
alpha7,230,alpha7,238,6
alpha7,43,alpha7,183,18
alpha7,57,alpha7,230,1
alpha7,65,alpha7,230,10
beta2,184,beta7,201,2
beta2,237,beta2,237,16
beta2,237,beta6,204,20
beta2,237,beta7,201,2
beta3,17,beta3,192,7
beta3,201,beta5,257,14
beta3,201,beta6,184,2
beta4,162,beta4,198,8
beta5,91,beta6,184,37
beta6,77,beta6,228,4
