Residue1,Protein1,Residue2,Protein2,Residue3,Protein3
K141,Rpn6,K325,Rpn6,,
K288,Rpn6,K304,Rpn6,,
K288;K295,Rpn6,K288;K295,Rpn6,,
K288;K295,Rpn6,K304,Rpn6,,
K304,Rpn6,K355,Rpn6,,
K304,Rpn6,K355;K358,Rpn6,,
K304,Rpn6,K358,Rpn6,,
K32,Rpn6,K46,Rpn6,,
K158;K159,Rpn6,K176,α2,,
K158;K159,Rpn6,K54,α3,,
K358,Rpn6,K66,SHFM1,,
K158;K159,Rpn6,K346,Rpt6,,
K159,Rpn6,K346,Rpt6,,
K159;K163,Rpn6,K346,Rpt6,,
K223,Rpn6,K242,Rpn7,,
K409,Rpn6,K372,Rpn7,,
K197,Rpn5,K288,Rpn6,,
K207,Rpn5,K274,Rpn6,,
K207,Rpn5,K288,Rpn6,,
K207,Rpn5,K295,Rpn6,,
K207;K208,Rpn5,K274,Rpn6,,
K349,Rpn5,K304,Rpn6,,
K294,Rpn5,K303,Rpn5,K132,Rpn9
K368,Rpn5,K376,Rpn5,K321;K329,Rpn9
K121,Rpn5,K147,Rpn5,,
K15,Rpn5,K33;K36,Rpn5,,
K15,Rpn5,K98,Rpn5,,
K15,Rpn5,K98;K103,Rpn5,,
K160,Rpn5,K197,Rpn5,,
K179,Rpn5,K208;K212,Rpn5,,
K179,Rpn5,K212,Rpn5,,
K197,Rpn5,K349,Rpn5,,
K221,Rpn5,K262,Rpn5,,
K294,Rpn5,K307,Rpn5,,
K301,Rpn5,K330,Rpn5,,
K307,Rpn5,K368,Rpn5,,
K33,Rpn5,K72,Rpn5,,
K33;K36,Rpn5,K52,Rpn5,,
K33;K36,Rpn5,K72,Rpn5,,
K330,Rpn5,K352,Rpn5,,
K330,Rpn5,K352;K355,Rpn5,,
K330,Rpn5,K355,Rpn5,,
K330;K349,Rpn5,K352;K355,Rpn5,,
K349,Rpn5,K352,Rpn5,,
K349,Rpn5,K352;K355,Rpn5,,
K352;K355,Rpn5,K352;K355,Rpn5,,
K36,Rpn5,K72,Rpn5,,
K160,Rpn5,K397,Rpt3,,
K98,Rpn5,K397;K401,Rpt3,,
K98,Rpn5,K401,Rpt3,,
K98,Rpn5,K401;K404,Rpt3,,
K441,Rpn5,K8,Rpn8,,
K92,Rpn5,K181;K182,α1,,
K103,Rpn5,K314,Rpt4,,
K15,Rpn5,K314,Rpt4,,
K98,Rpn5,K314,Rpt4,,
K98;K103,Rpn5,K314,Rpt4,,
K294,Rpn5,K174,Rpn9,,
K294;K295,Rpn5,K132,Rpn9,,
K368,Rpn5,K321,Rpn9,,
K376,Rpn5,K329,Rpn9,,
K264,Rpn11,K409,Rpn6,,
K152,Rpn11,K223,Rpn11,K180,Rpn8
K154,Rpn11,K186,Rpn11,,
K154,Rpn11,K209,Rpn11,,
K257,Rpn11,K273,Rpn11,,
K257,Rpn11,K273;K277,Rpn11,,
K273,Rpn11,K499;K503,Rpn3,,
K273;K277,Rpn11,K125,Rpt3,,
K277,Rpn11,K80,Rpt3,,
K152,Rpn11,K180,Rpn8,,
K154,Rpn11,K180,Rpn8,,
K215,Rpn11,K180,Rpn8,,
K215,Rpn11,K199,Rpn8,,
K215;K222,Rpn11,K180,Rpn8,,
K215;K222,Rpn11,K199,Rpn8,,
K222,Rpn11,K180,Rpn8,,
K223,Rpn11,K180,Rpn8,,
K264,Rpn11,K287;K288,Rpn8,,
K186,Rpn11,K101,Rpt6,,
K186,Rpn11,K125,Rpt6,,
K273,Rpn11,K130,Rpt6,,
K273,Rpn11,K142,Rpt6,,
K273,Rpn11,K55,Rpt6,,
K273;K277,Rpn11,K55,Rpt6,,
K277,Rpn11,K55,Rpt6,,
K281,Rpn11,K55,Rpt6,,
K264,Rpn11,K126,Rpn7,K163,Rpn7
K257,Rpn11,K117;K126,Rpn7,,
K257;K264,Rpn11,K163,Rpn7,,
K264,Rpn11,K163,Rpn7,,
K264,Rpn11,K163;K165,Rpn7,,
K264;K273,Rpn11,K163,Rpn7,,
K215,Rpn11,K574,Rpn2,K28,Rpn8
K186,Rpn11,K720,Rpn2,,
K209,Rpn11,K574,Rpn2,,
K209;K215,Rpn11,K574,Rpn2,,
K209|K215,Rpn11,K574,Rpn2,,
K215,Rpn11,K574,Rpn2,,
K215;K222,Rpn11,K574,Rpn2,,
K222,Rpn11,K574,Rpn2,,
K222;K209|K215,Rpn11,K574,Rpn2,,
K166,α4,K174,α4,,
K204,α4,K227;K234,α4,,
K234,α4,K241,α4,,
K234,α4,K241;K242,α4,,
K27,α4,K166,α4,,
K27;K28,α4,K166,α4,,
K28,α4,K166,α4,,
K28,α4,K48;K52,α4,,
K52,α4,K204,α4,,
K218,α4,K68,β4,,
K84,Rpn3,K503,Rpn3,K288,Rpn8
K296,Rpn3,K315,Rpn3,K382,Rpn7
K14;K16,Rpn3,K186,Rpn3,,
K16,Rpn3,K182;K186,Rpn3,,
K182,Rpn3,K223,Rpn3,,
K182;K186,Rpn3,K223,Rpn3,,
K186,Rpn3,K223,Rpn3,,
K2,Rpn3,K14;K16,Rpn3,,
K2,Rpn3,K54,Rpn3,,
K273,Rpn3,K296,Rpn3,,
K296,Rpn3,K315,Rpn3,,
K315,Rpn3,K492,Rpn3,,
K354,Rpn3,K374,Rpn3,,
K374,Rpn3,K425,Rpn3,,
K404,Rpn3,K440,Rpn3,,
K54,Rpn3,K182;K186,Rpn3,,
K76,Rpn3,K84,Rpn3,,
K80;K84,Rpn3,K503,Rpn3,,
K84;K89,Rpn3,K503,Rpn3,,
K84;K89,Rpn3,K84;K89,Rpn3,,
K89,Rpn3,K503,Rpn3,,
MNT;K2,Rpn3,K374,Rpn3,,
K89,Rpn3,K46,Rpt3,,
K492,Rpn3,K162;K169,β4,,
K315,Rpn3,K279,Rpn8,,
K499;K503,Rpn3,K288,Rpn8,,
K54,Rpn3,K301,Rpn8,,
K54,Rpn3,K312,Rpn8,,
K76,Rpn3,K293;K297,Rpn8,,
K80;K84,Rpn3,K287,Rpn8,,
K80;K84,Rpn3,K288,Rpn8,,
K84;K89,Rpn3,K288,Rpn8,,
K374,Rpn3,K62,SHFM1,,
K425,Rpn3,K62,SHFM1,,
K425,Rpn3,K62;K66,SHFM1,,
K492,Rpn3,K38,Rpt6,,
K499;K503,Rpn3,K55,Rpt6,,
K503,Rpn3,K125,Rpt6,,
K425,Rpn3,K349,Rpn7,K62,SHFM1
K296,Rpn3,K382,Rpn7,,
K315,Rpn3,K382,Rpn7,,
K404,Rpn3,K382,Rpn7,,
K425,Rpn3,K349,Rpn7,,
MNT;K2,Rpn3,K93,Rpn7,,
K70,Rpt5,K74,Rpt5,K81,Rpt5
K120,Rpt5,K146,Rpt5,,
K146,Rpt5,K276,Rpt5,,
K211,Rpt5,K245,Rpt5,,
K245,Rpt5,K278,Rpt5,,
K245,Rpt5,K372,Rpt5,,
K294,Rpt5,K300,Rpt5,,
K294,Rpt5,K351,Rpt5,,
K372,Rpt5,K397,Rpt5,,
K70,Rpt5,K74,Rpt5,,
K70,Rpt5,K81,Rpt5,,
K74,Rpt5,K81,Rpt5,,
K211,Rpt5,K256,α6,,
K125,Rpt5,K222,Rpt6,,
K73,β6,K101;K104,β6,,
K77,β6,K228,β6,,
K41,α6,K217,α6,,
K41,α6,K57,α7,K230,α7
K41,α6,K65,α7,K230,α7
K243,α6,K57,α7,,
K243;K256,α6,K57,α7,,
K256,α6,K57,α7,,
K41,α6,K230,α7,,
K51;K53,α2,K165,α2,,
K171,α2,K205;K210,α3,,
K171,α2,K210,α3,,
K171;K176,α2,K54,α3,,
K176,α2,K54,α3,,
K92,α2,K77,β3,,
K70,α2,K223,β2,,
K57,α7,K230,α7,K241,α7
K192,α7,K238,α7,,
K230,α7,K238,α7,,
K230,α7,K238;K241,α7,,
K43,α7,K183,α7,,
K57,α7,K230,α7,,
K65,α7,K230,α7,,
K176,α3,K48;K52,α4,,
K176,α3,K52,α4,,
K187,α3,K229,α3,K239,α3
K187,α3,K231,α3,K239,α3
K180;K187,α3,K239,α3,,
K187,α3,K229,α3,,
K187,α3,K229;K231,α3,,
K187,α3,K231,α3,,
K187,α3,K231;K238,α3,,
K187,α3,K238,α3,,
K187,α3,K238;K239,α3,,
K187,α3,K239,α3,,
K187,α3,K239;K246,α3,,
K199,α3,K252;K254,α3,,
K205,α3,K238,α3,,
K205;K210,α3,K238,α3,,
K229;K231,α3,K239,α3,,
K54,α3,K205;K210,α3,,
K54,α3,K210,α3,,
K67,α3,K77,β3,,
K222,α3,K258,β2,,
K187,α5,K208,α6,,
K91,α5,K115,α6,,
K91,β5,K146,β6,K184,β6
K91,β5,K184,β6,,
K418,Rpt1,K27,α4,K166,α4
K407,Rpt1,K174,α4,,
K418,Rpt1,K166,α4,,
K116,Rpt1,K146|K155,Rpt5,,
K116,Rpt1,K155,Rpt5,,
K146,Rpt1,K146|K155,Rpt5,,
K146,Rpt1,K155,Rpt5,,
K210,Rpt1,K372,Rpt5,,
K316,Rpt1,K372,Rpt5,,
K340,Rpt1,K430;K431,Rpt5,,
K418,Rpt1,K66,α5,,
K407,Rpt1,K418,Rpt1,K166,α4
K11;K13,Rpt1,K58,Rpt1,,
K17;K20,Rpt1,K34,Rpt1,,
K181,Rpt1,K356,Rpt1,,
K186,Rpt1,K340,Rpt1,,
K248,Rpt1,K248,Rpt1,,
K34,Rpt1,K46,Rpt1,,
K407,Rpt1,K418,Rpt1,,
K407,Rpt1,K418;K422,Rpt1,,
K407,Rpt1,K422,Rpt1,,
K116,Rpt1,K238,Rpt3,K206,Rpt4
K116,Rpt1,K238,Rpt3,,
K422,Rpt1,K293,Rpt2,K350,Rpt2
K57,Rpt1,K178,Rpt2,K287,Rpt6
K248,Rpt1,K258;K265,Rpt2,,
K268,Rpt1,K24,Rpt2,,
K34,Rpt1,K413,Rpt2,,
K418,Rpt1,K293,Rpt2,,
K418;K422,Rpt1,K293,Rpt2,,
K418;K422,Rpt1,K350,Rpt2,,
K422,Rpt1,K293,Rpt2,,
K422,Rpt1,K350,Rpt2,,
K46,Rpt1,K61,Rpt2,,
K57,Rpt1,K178,Rpt2,,
K57,Rpt1,K48,Rpt2,,
K58,Rpt1,K69,Rpt2,,
K58,Rpt1,K86;K91,Rpt2,,
K84,Rpt1,K91,Rpt2,,
K84,Rpt1,K98,Rpt2,,
K11;K13,Rpt1,K330,Rpt6,,
K116,Rpt1,K222,Rpt6,,
K116,Rpt1,K88,Rpt6,,
K248,Rpt1,K88,Rpt6,,
K34,Rpt1,K170,Rpt6,,
K66,Rpt1,K82;K83,Rpt6,,
K116,Rpt1,K206,Rpt4,,
K248,Rpt1,K206,Rpt4,,
K330,Rpt3,K48;K52,α4,,
K238,Rpt3,K125,Rpt5,K222,Rpt6
K192,Rpt3,K306,Rpt3,K335,Rpt6
K273,Rpt3,K330,Rpt3,,
K397,Rpt3,K404,Rpt3,,
K401,Rpt3,K408,Rpt3,,
K404,Rpt3,K409,Rpt3,,
K66,Rpt3,K70,Rpt3,,
K397,Rpt3,K181;K182,α1,,
K401,Rpt3,K181;K182,α1,,
K404,Rpt3,K181;K182,α1,,
K192,Rpt3,K335,Rpt6,,
K238,Rpt3,K222,Rpt6,,
K273,Rpt3,K393,Rpt6,,
K273,Rpt3,K393;K397,Rpt6,,
K273,Rpt3,K397,Rpt6,,
K273,Rpt3,K397;K402,Rpt6,,
K66;K69,Rpt3,K55,Rpt6,,
K80,Rpt3,K55,Rpt6,,
K238,Rpt3,K72,Rpt4,K222,Rpt6
K238,Rpt3,K206,Rpt4,,
K80,Rpt3,K68,Rpt4,,
K135,Rpn12,K182;K186,Rpn3,,
K218;K227,Rpn12,K2,Rpn3,,
K218;K227,Rpn12,K404,Rpn3,,
K281,Rpn12,K455,Rpn3,,
K281,Rpn12,K455;K461,Rpn3,,
K298,Rpn12,K56,Rpt5,,
K105,Rpn12,K159,Rpn12,,
K105;K111,Rpn12,K159,Rpn12,,
K159,Rpn12,K297;K298,Rpn12,,
K159,Rpn12,K298,Rpn12,,
K297,Rpn12,K304,Rpn12,,
K297,Rpn12,K304;K305,Rpn12,,
K324,Rpn12,K298,Rpn9,,
K201,β3,K184,β6,,
K201,β3,K257,β5,,
K17,β3,K192,β3,,
K162,β4,K198,β4,,
K162;K169,β4,K185;K198,β4,,
K162;K169,β4,K198,β4,,
K180,Rpn8,K70,Rpt3,,
K180,Rpn8,K70;K80,Rpt3,,
K180,Rpn8,K80,Rpt3,,
K180,Rpn8,K180,Rpn8,,
K180,Rpn8,K199,Rpn8,,
K199,Rpn8,K199,Rpn8,,
K279,Rpn8,K287,Rpn8,,
K28,Rpn8,K127,Rpn8,,
K28;K33,Rpn8,K127,Rpn8,,
K45,Rpn8,K91;K93,Rpt4,,
K199,Rpn8,K361,Rpn9,,
K74;K81,Rpn10,K113,Rpn8,,
K98,Rpn10,K28,Rpn8,,
K365,Rpn10,K369;K371,Rpn10,,
K365,Rpn10,K376;K371|K372,Rpn10,,
K365;K368,Rpn10,K371,Rpn10,,
K365;K368,Rpn10,K372,Rpn10,,
K365;K368,Rpn10,K376,Rpn10,,
K83,Rpn10,K186,Rpn9,,
K104,α1,K92,α2,,
K104;K116,α1,K92,α2,,
K30,α1,K51;K53,α2,,
K30,α1,K53,α2,,
K55,α1,K174,α7,,
K55;K59,α1,K174,α7,,
K59,α1,K183,α7,,
K30,α1,K55,α1,,
K423,Rpt2,K52,α4,,
K258,Rpt2,K300,Rpt5,K222,Rpt6
K413,Rpt2,K252;K254,α3,,
K413,Rpt2,K254;K257,α3,,
K413,Rpt2,K257;K259,α3,,
K423;K429,Rpt2,K176,α3,,
K178,Rpt2,K237,Rpt2,,
K178,Rpt2,K258,Rpt2,,
K23;K24,Rpt2,K23;K24,Rpt2,,
K293,Rpt2,K350,Rpt2,,
K387,Rpt2,K420,Rpt2,,
K387,Rpt2,K423,Rpt2,,
K387,Rpt2,K423;K429,Rpt2,,
K41,Rpt2,K178,Rpt2,,
K48,Rpt2,K61,Rpt2,,
K86,Rpt2,K98,Rpt2,,
K86;K91,Rpt2,K98,Rpt2,,
K91,Rpt2,K98,Rpt2,,
K178,Rpt2,K287,Rpt6,,
K258,Rpt2,K222,Rpt6,,
K258,Rpt2,K88,Rpt6,,
K258,Rpt2,K88;K94,Rpt6,,
K265,Rpt2,K88;K94,Rpt6,,
K429,Rpt2,K314,Rpt6,,
K429;K430,Rpt2,K314,Rpt6,,
K258,Rpt2,K72,Rpt4,K222,Rpt6
K258,Rpt2,K206,Rpt4,,
K258,Rpt2,K72,Rpt4,,
K397,Rpt6,K171,α2,,
K402,Rpt6,K171,α2,,
K402;K403,Rpt6,K171,α2,,
K330,Rpt6,K252;K254,α3,,
K397;K402,Rpt6,K210,α3,,
K88,Rpt6,K130,Rpt6,K222,Rpt6
K130,Rpt6,K222,Rpt6,,
K142,Rpt6,K335,Rpt6,,
K156,Rpt6,K314,Rpt6,,
K330,Rpt6,K335,Rpt6,,
K330,Rpt6,K346,Rpt6,,
K346,Rpt6,K393,Rpt6,,
K393,Rpt6,K402,Rpt6,,
K82;K83,Rpt6,K101,Rpt6,,
K88,Rpt6,K222,Rpt6,,
K88;K94,Rpt6,K222,Rpt6,,
K94,Rpt6,K222,Rpt6,,
K42,Rpt4,K70,Rpt5,K74,Rpt5
K42,Rpt4,K70,Rpt5,K81,Rpt5
K72,Rpt4,K125,Rpt5,K222,Rpt6
K14;K15,Rpt4,K56,Rpt5,,
K197,Rpt4,K276,Rpt5,,
K20,Rpt4,K16,Rpt5,,
K34;K38,Rpt4,K144,Rpt5,,
K34;K38,Rpt4,K16,Rpt5,,
K369,Rpt4,K193,Rpt5,,
K379;K383,Rpt4,K294,Rpt5,,
K379;K383,Rpt4,K351,Rpt5,,
K38,Rpt4,K144,Rpt5,,
K38;K42,Rpt4,K144,Rpt5,,
K38;K42,Rpt4,K144|K146,Rpt5,,
K383;K387,Rpt4,K294,Rpt5,,
K387;K379|K383,Rpt4,K294,Rpt5,,
K387;K379|K383|K379,Rpt4,K294,Rpt5,,
K42,Rpt4,K144,Rpt5,,
K42,Rpt4,K144|K146,Rpt5,,
K7,Rpt4,K53,Rpt5,,
K72,Rpt4,K125,Rpt5,,
K72,Rpt4,K300,Rpt5,,
K379;K383,Rpt4,K174,α7,,
K379,Rpt4,K55,α1,K174,α7
K298,Rpt4,K30,α1,,
K333,Rpt4,K55;K59,α1,,
K379;K383,Rpt4,K55,α1,,
K206,Rpt4,K222,Rpt6,,
K72,Rpt4,K222,Rpt6,,
K20,Rpt4,K27,Rpt4,,
K27,Rpt4,K34,Rpt4,,
K27,Rpt4,K34;K38,Rpt4,,
K369,Rpt4,K373,Rpt4,,
K62,Rpt4,K93,Rpt4,,
K7,Rpt4,K15,Rpt4,,
K66,Rpn1,K54,Rpn3,,
K66,Rpn1,MNT;K2,Rpn3,,
K168,Rpn1,K34,Rpt1,,
K168,Rpn1,K46,Rpt1,,
K343,Rpn1,K268,Rpt1,,
K343,Rpn1,K402,Rpt1,,
K343;K350,Rpn1,K356,Rpt1,,
K343;K350,Rpn1,K402,Rpt1,,
K66,Rpn1,K11;K13,Rpt1,,
K858,Rpn1,K402,Rpt1,,
K858;K860,Rpn1,K402,Rpt1,,
K343;K350,Rpn1,K24,Rpt2,,
K350,Rpn1,K217,Rpt2,,
K712,Rpn1,K41;K48,Rpt2,,
K754,Rpn1,K24,Rpt2,,
K754,Rpn1,K35;K36,Rpt2,,
K858,Rpn1,K413,Rpt2,,
K858;K860,Rpn1,K359,Rpt2,,
K858;K860,Rpn1,K413,Rpt2,,
K39,Rpn1,K330,Rpt6,,
K39,Rpn1,K335,Rpt6,,
K39;K41,Rpn1,K162,Rpt6,,
K39;K41,Rpn1,K170,Rpt6,,
K39;K41,Rpn1,K287,Rpt6,,
K39;K41,Rpn1,K330,Rpt6,,
K39;K41,Rpn1,K335,Rpt6,,
K41,Rpn1,K162,Rpt6,,
K41,Rpn1,K170,Rpt6,,
K41,Rpn1,K330,Rpt6,,
K107;K119,Rpn1,K141,Rpn1,,
K119,Rpn1,K141,Rpn1,,
K27;K31,Rpn1,K41,Rpn1,,
K343;K350,Rpn1,K858,Rpn1,,
K350,Rpn1,K754,Rpn1,,
K389,Rpn1,K401,Rpn1,,
K551,Rpn1,K637;K639,Rpn1,,
K66,Rpn1,K105,Rpn1,,
K66,Rpn1,K119,Rpn1,,
K178,Rpn1,K849,Rpn2,,
K178,Rpn1,K862;K865,Rpn2,,
K93,Rpn7,K11;K13,Rpt1,,
K382,Rpn7,K279,Rpn8,,
K284,Rpn7,K66,SHFM1,,
K349,Rpn7,K62,SHFM1,,
K349,Rpn7,K62;K66,SHFM1,,
K349,Rpn7,K66,SHFM1,,
K93,Rpn7,K413,Rpt2,,
K126;K130,Rpn7,K170,Rpt6,,
K130,Rpn7,K170,Rpt6,,
K107,Rpn7,K126,Rpn7,,
K107,Rpn7,K126;K130,Rpn7,,
K126,Rpn7,K163,Rpn7,,
K346,Rpn7,K371,Rpn7,,
K346,Rpn7,K371;K372,Rpn7,,
K372,Rpn7,K382,Rpn7,,
K72,Rpn7,K75,Rpn7,,
K93,Rpn7,K126,Rpn7,,
K93,Rpn7,K126;K130,Rpn7,,
K93,Rpn7,K130,Rpn7,,
K21,ADRM1,K62,ADRM1,,
K379;K386,ADRM1,K395,ADRM1,,
K386,ADRM1,K395,ADRM1,,
K386,ADRM1,K395;K397,ADRM1,,
K386,ADRM1,K395;K397|K398|K397|K398,ADRM1,,
K386;K390,ADRM1,K397,ADRM1,,
K386;K390,ADRM1,K397|K398,ADRM1,,
K83,ADRM1,K97,ADRM1,,
K83,ADRM1,K97;K99,ADRM1,,
K34;K42,ADRM1,K302,Rpn2,,
K34;K42,ADRM1,K310,Rpn2,,
K34;K42,ADRM1,K796,Rpn2,,
K237,β2,K204,β6,,
K237;K238,β2,K204,β6,,
K184,β2,K201,β7,,
K237,β2,K201,β7,,
K237;K238,β2,K201,β7,,
K237,β2,K237,β2,,
K720,Rpn2,K523,Rpn3,,
K868;K869,Rpn2,K523,Rpn3,,
MNT,Rpn2,K223,Rpn3,,
K842;K844,Rpn2,K199,α3,,
K543,Rpn2,K84,Rpt1,,
K720,Rpn2,K84,Rpt1,,
K574,Rpn2,K70,Rpt3,,
K574,Rpn2,K180,Rpn8,K199,Rpn8
K574,Rpn2,K28,Rpn8,K127,Rpn8
K574,Rpn2,K180,Rpn8,,
K574,Rpn2,K28,Rpn8,,
K357,Rpn2,K91,Rpt2,,
K720,Rpn2,K91,Rpt2,,
K720,Rpn2,K98,Rpt2,,
K136,Rpn2,K15,Rpt6,,
K146,Rpn2,K15,Rpt6,,
K146;K148,Rpn2,K15,Rpt6,,
K720,Rpn2,K101,Rpt6,,
K720,Rpn2,K82,Rpt6,,
K720,Rpn2,K82;K83,Rpt6,,
K666,Rpn2,K807,Rpn2,K890,Rpn2
K123,Rpn2,K196,Rpn2,,
K123|K124,Rpn2,K196,Rpn2,,
K292,Rpn2,K310,Rpn2,,
K292;K302,Rpn2,K319,Rpn2,,
K310;K319,Rpn2,K796,Rpn2,,
K319,Rpn2,K796,Rpn2,,
K319;K324,Rpn2,K796,Rpn2,,
K324,Rpn2,K796,Rpn2,,
K354,Rpn2,K934,Rpn2,,
K357,Rpn2,K720,Rpn2,,
K720,Rpn2,K823;K825,Rpn2,,
K849,Rpn2,K862;K865,Rpn2,,
K862;K865,Rpn2,K868,Rpn2,,
K862;K865,Rpn2,K868|K869,Rpn2,,
K865,Rpn2,K868|K869,Rpn2,,
K865;K861|K862,Rpn2,K868|K869,Rpn2,,
K105,Rpn9,K20,Rpt4,K27,Rpt4
K105,Rpn9,K27,Rpt4,K34,Rpt4
K105,Rpn9,K27,Rpt4,,
K105,Rpn9,K34,Rpt4,,
K252,Rpn9,K301,Rpn9,,
K99,Rpn9,K103;K105,Rpn9,,
K99,Rpn9,K105,Rpn9,,
K99,Rpn9,K105;K115,Rpn9,,
MNT;K2,Rpn9,K99,Rpn9,,
